"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile","Agency_Size","Car_Emissions","Emissions_Avoided"
40110,"Charleston Area Regional Transportation Authority","North Charleston","SC",2230900,12721462,40110,"Cable Car","Charleston Area Regional Transportation Authority",0,0,0,33994,0,0,0,0,0,0,0,0,0,558,"Nuclear",105,100853387,"SC",761465.6,0,0,0,0,0,0,761465.6,0.341326639472858,0.0598567680349947,"Medium",9973626.208,9212160.608
40110,"Charleston Area Regional Transportation Authority","North Charleston","SC",2230900,12721462,40110,"Demand Response","Charleston Area Regional Transportation Authority",0,0,0,0,0,0,0,0,63922,0,0,0,0,558,"Nuclear",105,100853387,"SC",0,1252871.2,0,0,0,0,0,1252871.2,0.561598995920929,0.0984848439589727,"Medium",9973626.208,8720755.008
40110,"Charleston Area Regional Transportation Authority","North Charleston","SC",2230900,12721462,40110,"Motor Bus","Charleston Area Regional Transportation Authority",0,0,0,324806,1992960,0,0,0,17455,0,0,0,0,558,"Nuclear",105,100853387,"SC",7275654.4,342118,0,0,0,0,0,7617772.4,3.41466331973643,0.598812652193592,"Medium",9973626.208,2355853.808
40128,"Okaloosa County Board of County Commissioners, dba: EC RIDER","Crestview","FL",105016,771891,40128,"Demand Response","Okaloosa County Board of County Commissioners",0,0,0,1546,0,0,0,0,68712,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",34630.4,1346755.2,0,0,0,0,0,1381385.6,13.1540489068332,1.78961226390773,"Small",605162.544,-776223.056
40128,"Okaloosa County Board of County Commissioners, dba: EC RIDER","Crestview","FL",105016,771891,40128,"Motor Bus","Okaloosa County Board of County Commissioners",0,0,0,0,0,0,0,0,47749,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,935880.4,0,0,0,0,0,935880.4,8.91178867982022,1.21245149898107,"Small",605162.544,-330717.856
40129,"Charlotte County Government, dba: Charlotte County Transit Division","Port Charlotte","FL",58403,523957,40129,"Demand Response","Charlotte County Government",0,0,0,18023,0,0,0,0,27978,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",403715.2,548368.8,0,0,0,0,0,952084,16.3019707891718,1.817103311913,"Small",410782.288,-541301.712
40138,"Gwinnett County Board of Commissioners, dba: Ride Gwinnett","Lawrenceville","GA",1177163,12311104,40138,"Cable Car","Gwinnett County Board of Commissioners",0,0,0,683151,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",15302582.4,0,0,0,0,0,0,15302582.4,12.9995441582856,1.24299026309907,"Medium",9651905.536,-5650676.864
40138,"Gwinnett County Board of Commissioners, dba: Ride Gwinnett","Lawrenceville","GA",1177163,12311104,40138,"Demand Response","Gwinnett County Board of Commissioners",0,0,0,0,0,0,0,0,50640,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,992544,0,0,0,0,0,992544,0.843166154559734,0.0806218516227302,"Medium",9651905.536,8659361.536
40138,"Gwinnett County Board of Commissioners, dba: Ride Gwinnett","Lawrenceville","GA",1177163,12311104,40138,"Motor Bus","Gwinnett County Board of Commissioners",0,0,0,397044,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",8893785.6,0,0,0,0,0,0,8893785.6,7.55527110519104,0.722419825224448,"Medium",9651905.536,758119.936000001
40140,"Collier County, dba: Collier Area Transit","Naples","FL",844505,8431064,40140,"Demand Response","Collier County",0,0,0,32274,0,0,0,0,165897,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",722937.6,3251581.2,0,0,0,0,0,3974518.8,4.70632950663406,0.471413667361557,"Small",6609954.176,2635435.376
40140,"Collier County, dba: Collier Area Transit","Naples","FL",844505,8431064,40140,"Motor Bus","Collier County",0,0,0,269461,0,0,0,0,17699,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",6035926.4,346900.4,0,0,0,0,0,6382826.8,7.55806869112675,0.757060650945124,"Small",6609954.176,227127.376
40141,"Central Midlands Regional Transportation Authority, dba: The COMET","Columbia","SC",1968473,12347578,40141,"Cable Car","Central Midlands Regional Transportation Authority",0,0,0,0,0,0,0,0,0,0,0,0,43110,558,"Nuclear",105,100853387,"SC",0,0,0,547497,0,0,0,547497,0.278132847135826,0.0443404366427165,"Medium",9680501.152,9133004.152
40141,"Central Midlands Regional Transportation Authority, dba: The COMET","Columbia","SC",1968473,12347578,40141,"Demand Response","Central Midlands Regional Transportation Authority",0,0,0,0,0,0,0,0,100,0,0,0,136191,558,"Nuclear",105,100853387,"SC",0,1960,0,1729625.7,0,0,0,1731585.7,0.879659360326507,0.140236870745016,"Medium",9680501.152,7948915.452
40141,"Central Midlands Regional Transportation Authority, dba: The COMET","Columbia","SC",1968473,12347578,40141,"Motor Bus","Central Midlands Regional Transportation Authority",0,0,0,438748,0,0,0,0,0,0,0,0,141725,558,"Nuclear",105,100853387,"SC",9827955.2,0,0,1799907.5,0,0,0,11627862.7,5.90704708675201,0.941712026439517,"Medium",9680501.152,-1947361.548
40141,"Central Midlands Regional Transportation Authority, dba: The COMET","Columbia","SC",1968473,12347578,40141,"Vanpool","Central Midlands Regional Transportation Authority",0,0,0,0,0,0,0,0,18544,0,0,0,0,558,"Nuclear",105,100853387,"SC",0,363462.4,0,0,0,0,0,363462.4,0.184641801030545,0.0294359266246385,"Medium",9680501.152,9317038.752
40147,"North Carolina State University","Raleigh","NC",2560095,4157753,40147,"Motor Bus","North Carolina State University",0,0,0,156120,0,0,0,0,0,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",3497088,0,0,0,0,0,0,3497088,1.36599930861941,0.841100469412204,"Medium",3259678.352,-237409.648
40158,"Lake County Board of County Commissioners, dba: LakeXpress","Tavares","FL",289663,2164266,40158,"Demand Response","Lake County Board of County Commissioners",0,0,0,0,0,0,0,0,148556,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2911697.6,0,0,0,0,0,2911697.6,10.052017689522,1.34535107976561,"Small",1696784.544,-1214913.056
40158,"Lake County Board of County Commissioners, dba: LakeXpress","Tavares","FL",289663,2164266,40158,"Motor Bus","Lake County Board of County Commissioners",0,0,0,119936,0,0,0,0,2109,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",2686566.4,41336.4,0,0,0,0,0,2727902.8,9.41750516980077,1.26042861644548,"Small",1696784.544,-1031118.256
40159,"Regional Transportation Authority, dba: WeGo Public Transit","Madison","TN",173746,4037298,40159,"Cable Car","Regional Transportation Authority",0,0,0,88532,0,0,0,0,0,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",1983116.8,0,0,0,0,0,0,1983116.8,11.4138846361931,0.491199014786622,"Small",3165241.632,1182124.832
40159,"Regional Transportation Authority, dba: WeGo Public Transit","Madison","TN",173746,4037298,40159,"Commuter Rail","Regional Transportation Authority",0,0,0,216007,0,0,0,0,0,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",4838556.8,0,0,0,0,0,0,4838556.8,27.8484500362598,1.19846412130093,"Small",3165241.632,-1673315.168
40159,"Regional Transportation Authority, dba: WeGo Public Transit","Madison","TN",173746,4037298,40159,"Vanpool","Regional Transportation Authority",0,0,0,0,0,0,0,0,5372,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,105291.2,0,0,0,0,0,105291.2,0.60600646921368,0.0260796205779212,"Small",3165241.632,3059950.432
40169,"Regional Planning Commission of Greater Birmingham, dba: CommuteSmart","Birmingham","AL",40045,2357836,40169,"Vanpool","Regional Planning Commission of Greater Birmingham",0,0,0,0,0,0,0,0,27382,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,536687.2,0,0,0,0,0,536687.2,13.4021026345361,0.227618545140544,"Small",1848543.424,1311856.224
40171,"Knoxville-Knox County Community Action Committee, dba: Knox County CAC Transit","Knoxville","TN",114573,1633712,40171,"Demand Response","Knoxville-Knox County Community Action Committee",0,0,0,0,0,0,0,0,152000,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,2979200,0,0,0,0,0,2979200,26.0026358740716,1.82357722781004,"Small",1280830.208,-1698369.792
40172,"Western Piedmont Regional Transit Authority , dba: Greenway Public Transportation","Conover","NC",124319,1139015,40172,"Demand Response","Western Piedmont Regional Transit Authority",0,0,0,664,0,0,0,0,83565,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",14873.6,1637874,0,0,0,0,0,1652747.6,13.294408738809,1.45103233934584,"Small",892987.76,-759759.84
40172,"Western Piedmont Regional Transit Authority , dba: Greenway Public Transportation","Conover","NC",124319,1139015,40172,"Motor Bus","Western Piedmont Regional Transit Authority",0,0,0,33484,0,0,0,0,15487,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",750041.6,303545.2,0,0,0,0,0,1053586.8,8.47486546706457,0.924998178250506,"Small",892987.76,-160599.04
40173,"Piedmont Authority for Regional Transportation","Greensboro","NC",367508,9660890,40173,"Cable Car","Piedmont Authority for Regional Transportation",0,0,0,177216,0,0,0,0,58590,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",3969638.4,1148364,0,0,0,0,0,5118002.4,13.9262339867431,0.52976510445725,"Small",7574137.76,2456135.36
40173,"Piedmont Authority for Regional Transportation","Greensboro","NC",367508,9660890,40173,"Vanpool","Piedmont Authority for Regional Transportation",0,0,0,0,0,0,0,0,64440,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1263024,0,0,0,0,0,1263024,3.43672518693471,0.13073578107193,"Small",7574137.76,6311113.76
40175,"Puerto Rico Maritime Transport Authority","San Juan","PR",1385794,17869630,40175,"Unknown","Puerto Rico Maritime Transport Authority",0,0,0,1941869,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,43497865.6,0,0,0,0,0,NA,43497865.6,31.3884066462981,2.4341783013974,"Medium",14009789.92,-29488075.68
40178,"The Transportation Management Association Group, dba: The TMA Group","Franklin","TN",78792,3623502,40178,"Vanpool","The Transportation Management Association Group",0,0,0,0,0,0,0,0,41220,0,0,0,0,715,"Nuclear",106.9,77791204,"TN",0,807912,0,0,0,0,0,807912,10.2537313432836,0.222964413984041,"Small",2840825.568,2032913.568
40180,"University of Georgia, dba: Transportation and Parking Services","Athens","GA",2941019,3512275,40180,"Demand Response","University of Georgia",0,0,0,0,1290,0,0,0,3424,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,67110.4,0,0,0,0,0,67110.4,0.0228187577162881,0.0191073876618431,"Medium",2753623.6,2686513.2
40180,"University of Georgia, dba: Transportation and Parking Services","Athens","GA",2941019,3512275,40180,"Motor Bus","University of Georgia",0,0,0,72870,789143,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",1632288,0,0,0,0,0,0,1632288,0.555007635108784,0.464738097102305,"Medium",2753623.6,1121335.6
40185,"Bay County Transportation Planning Organization, dba: Bayway","Panama City","FL",398400,2792272,40185,"Demand Response","Bay County Transportation Planning Organization",0,0,0,0,0,0,0,0,66859,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,1310436.4,0,0,0,0,0,1310436.4,3.28924799196787,0.469308290882837,"Small",2189141.248,878704.848
40185,"Bay County Transportation Planning Organization, dba: Bayway","Panama City","FL",398400,2792272,40185,"Motor Bus","Bay County Transportation Planning Organization",0,0,0,90870,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",2035488,0,0,0,0,0,0,2035488,5.10915662650602,0.728971962616822,"Small",2189141.248,153653.248
40191,"Transit Authority of Central Kentucky, dba: TACK","Elizabethtown","KY",98435,1683699,40191,"Demand Response","Transit Authority of Central Kentucky",0,0,0,0,8210,0,0,0,118290,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,2318484,0,0,0,0,0,2318484,23.553451516229,1.37701810121643,"Small",1320020.016,-998463.984
40191,"Transit Authority of Central Kentucky, dba: TACK","Elizabethtown","KY",98435,1683699,40191,"Vanpool","Transit Authority of Central Kentucky",0,0,0,0,0,0,0,0,8472,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,166051.2,0,0,0,0,0,166051.2,1.68691217554732,0.0986228536098198,"Small",1320020.016,1153968.816
40192,"Martin County","Stuart","FL",107491,863744,40192,"Cable Car","Martin County",0,0,0,21746,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",487110.4,0,0,0,0,0,0,487110.4,4.53163892791024,0.563952282157676,"Small",677175.296,190064.896
40192,"Martin County","Stuart","FL",107491,863744,40192,"Demand Response","Martin County",0,0,0,0,0,0,0,0,5410,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,106036,0,0,0,0,0,106036,0.986463983031138,0.122763226141079,"Small",677175.296,571139.296
40192,"Martin County","Stuart","FL",107491,863744,40192,"Motor Bus","Martin County",0,0,0,77544,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",1736985.6,0,0,0,0,0,0,1736985.6,16.1593584579174,2.01099585062241,"Small",677175.296,-1059810.304
40200,"Tampa Bay Area Regional Transit Authority","","FL",393283,11813691,40200,"Vanpool","Tampa Bay Area Regional Transit Authority",0,0,0,0,0,0,0,0,151121,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",0,2961971.6,0,0,0,0,0,2961971.6,7.53140003508924,0.250723639208102,"Small",9261933.744,6299962.144
40222,"Wake County, dba: GoWake Access","Raleigh","NC",168233,1407813,40222,"Demand Response","Wake County",0,0,0,0,0,0,0,0,242719,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,4757292.4,0,0,0,0,0,4757292.4,28.2779977768928,3.3792076078286,"Small",1103725.392,-3653567.008
40224,"Buncombe County, dba: Mountain Mobility","Asheville","NC",113858,1149650,40224,"Demand Response","Buncombe County",0,0,0,0,0,0,0,0,81237,0,0,0,6615,639,"Natural gas",106.1,126553394,"NC",0,1592245.2,0,84010.5,0,0,0,1676255.7,14.7223357164187,1.45805740877658,"Small",901325.6,-774930.1
40224,"Buncombe County, dba: Mountain Mobility","Asheville","NC",113858,1149650,40224,"Motor Bus","Buncombe County",0,0,18,0,0,0,0,0,15007,0,0,0,1222,639,"Natural gas",106.1,126553394,"NC",0,294137.2,210.6,15519.4,0,0,0,309867.2,2.72152330095382,0.26953177053886,"Small",901325.6,591458.4
40228,"Mecklenburg County , dba: Mecklenburg Transportation System","Charlotte","NC",349575,3143856,40228,"Demand Response","Mecklenburg County",0,0,0,0,0,0,0,0,60275,0,0,0,0,639,"Natural gas",106.1,126553394,"NC",0,1181390,0,0,0,0,0,1181390,3.3795036830437,0.375777389295184,"Small",2464783.104,1283393.104
40232,"Central Florida Commuter Rail, dba: SunRail","Tallahassee","FL",1001878,16823179,40232,"Commuter Rail","Central Florida Commuter Rail",0,0,0,991750,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",22215200,0,0,0,0,0,0,22215200,22.1735580579671,1.32051142058228,"Medium",13189372.336,-9025827.664
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,40244,"Demand Response","Spartanburg Regional Health Services, Inc.",0,0,0,0,0,0,0,0,138059,0,0,0,881,558,"Nuclear",105,100853387,"SC",0,2705956.4,0,11188.7,0,0,0,2717145.1,31.7445743860551,3.08308230493766,"Small",690945.472,-2026199.628
40265,"North Central Alabama Regional Council of Governments, dba: NARCOG Regional Transit Agency","Decatur","AL",38312,206786,40265,"Demand Response","North Central Alabama Regional Council of Governments",0,0,0,0,0,0,0,0,25973,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,509070.8,0,0,0,0,0,509070.8,13.2875026101483,2.46182430145174,"Small",162120.224,-346950.576
40928,"Baldwin County Commission, dba: Baldwin Regional Area Transit System","Bay Minette","AL",101576,1077003,40928,"Demand Response","Baldwin County Commission",0,0,0,0,0,0,0,0,126283,0,0,0,0,727,"Natural gas",114.7,139435010,"AL",0,2475146.8,0,0,0,0,0,2475146.8,24.3674371898874,2.29818004220972,"Small",844370.352,-1630776.448
40950,"First Tennessee Human Resource Agency, dba: Northeast Tennessee Regional Public Transit","Johnson City","TN",141537,2243178,40950,"Demand Response","First Tennessee Human Resource Agency",0,0,0,0,0,0,0,0,152761,0,0,0,32788,715,"Nuclear",106.9,77791204,"TN",0,2994115.6,0,416407.6,0,0,0,3410523.2,24.0963366469545,1.52039793542911,"Small",1758651.552,-1651871.648
41105,"Audubon Area Community Services, Inc., dba: GRITS Transportation","Owensboro","KY",132537,2512446,41105,"Demand Response","Audubon Area Community Services, Inc.",0,0,0,0,0,0,0,0,212438,0,0,0,0,1741,"Coal",99.6,63217080,"KY",0,4163784.8,0,0,0,0,0,4163784.8,31.4160181685114,1.65726339988999,"Small",1969757.664,-2194027.136
41199,"Board of County Commissioners of St. Lucie County, dba: Area Regional Transit","Fort Pierce","FL",671535,3348134,41199,"Demand Response","Board of County Commissioners of St. Lucie County",0,0,0,47690,0,0,0,0,95419,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",1068256,1870212.4,0,0,0,0,0,2938468.4,4.37574869515364,0.877643606856834,"Small",2624937.056,-313531.344000001
41199,"Board of County Commissioners of St. Lucie County, dba: Area Regional Transit","Fort Pierce","FL",671535,3348134,41199,"Motor Bus","Board of County Commissioners of St. Lucie County",0,0,0,82437,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",1846588.8,0,0,0,0,0,0,1846588.8,2.74980276530635,0.551527746499991,"Small",2624937.056,778348.256
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,42000,"Cable Car","Atlanta-Region Transit Link Authority",0,0,0,619676,0,0,0,0,0,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",13880742.4,0,0,0,0,0,0,13880742.4,16.421589212492,0.500406103979043,"Small",21747340.72,7866598.32
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,42000,"Vanpool","Atlanta-Region Transit Link Authority",0,0,0,0,0,0,0,0,162233,0,0,0,0,733,"Natural gas",110.6,129221513,"GA",0,3179766.8,0,0,0,0,0,3179766.8,3.76181782475268,0.114631816519404,"Small",21747340.72,18567573.92
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,44929,"Unknown","City of Fort Lauderdale",0,0,0,12706,0,0,0,0,0,0,0,0,0,794,"Natural gas",135.3,259798479,"FL",284614.4,0,0,0,0,0,0,284614.4,1.3008505834335,0.529978585926298,"Small",421031.52,136417.12
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,44929,"Motor Bus","City of Fort Lauderdale",0,0,0,0,0,0,0,0,2912,0,0,0,15976,794,"Natural gas",135.3,259798479,"FL",0,57075.2,0,202895.2,0,0,0,259970.4,1.18821340914389,0.484089157030334,"Small",421031.52,161061.12
50001,"City of Appleton, dba: Valley Transit","Appleton","WI",777302,3335281,50001,"Demand Response","City of Appleton",0,0,0,0,0,0,0,0,55155,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,1081038,0,0,0,0,0,1081038,1.39075674576934,0.32412201550634,"Small",2614860.304,1533822.304
50001,"City of Appleton, dba: Valley Transit","Appleton","WI",777302,3335281,50001,"Motor Bus","City of Appleton",0,0,0,148796,0,0,0,0,78,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",3333030.4,1528.8,0,0,0,0,0,3334559.2,4.28991460204657,0.999783586450437,"Small",2614860.304,-719698.896
50002,"City of Green Bay, dba: Green Bay Metro","Green Bay","WI",836102,2684166,50002,"Demand Response","City of Green Bay",0,0,0,0,0,0,0,0,47169,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,924512.4,0,0,0,0,0,924512.4,1.10574116555157,0.344431901752723,"Small",2104386.144,1179873.744
50002,"City of Green Bay, dba: Green Bay Metro","Green Bay","WI",836102,2684166,50002,"Motor Bus","City of Green Bay",0,0,0,123337,0,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",2762748.8,0,0,0,0,0,0,2762748.8,3.30432028628086,1.02927643074236,"Small",2104386.144,-658362.655999999
50003,"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI",1248670,4037901,50003,"Demand Response","City of Kenosha",0,0,0,0,0,0,0,0,43605,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,854658,0,0,0,0,0,854658,0.684454659757983,0.211658978266183,"Medium",3165714.384,2311056.384
50003,"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI",1248670,4037901,50003,"Motor Bus","City of Kenosha",179561,0,0,0,0,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,0,0,0,0,0,0,0,0,0,"Medium",3165714.384,3165714.384
50003,"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI",1248670,4037901,50003,"Unknown","City of Kenosha",0,0,0,0,0,90505,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,0,0,0,0,0,103899740,103899740,83.2083256585006,25.7311261469759,"Medium",3165714.384,-100734025.616
50004,"City of La Crosse, dba: City Of La Crosse MTU","La Crosse","WI",685372,2005024,50004,"Demand Response","City of La Crosse",0,0,0,948,0,0,0,0,9419,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",21235.2,184612.4,0,0,0,0,0,205847.6,0.300344338548992,0.102665903251033,"Small",1571938.816,1366091.216
50004,"City of La Crosse, dba: City Of La Crosse MTU","La Crosse","WI",685372,2005024,50004,"Motor Bus","City of La Crosse",0,0,0,149236,130800,0,0,0,849,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",3342886.4,16640.4,0,0,0,0,0,3359526.8,4.90175671022452,1.67555440732879,"Small",1571938.816,-1787587.984
50005,"City of Madison","Madison","WI",9514620,33357045,50005,"Motor Bus","City of Madison",0,0,0,1072778,53017,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",24030227.2,0,0,0,0,0,0,24030227.2,2.52561081787817,0.720394363469546,"Medium",26151923.28,2121696.08
50006,"City of Racine, Wisconsin, dba: RYDE Racine","Racine","WI",1037031,4186567,50006,"Cable Car","City of Racine, Wisconsin",0,0,0,41276,0,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",924582.4,0,0,0,0,0,0,924582.4,0.891566790192386,0.220845002599982,"Medium",3282268.528,2357686.128
50006,"City of Racine, Wisconsin, dba: RYDE Racine","Racine","WI",1037031,4186567,50006,"Demand Response","City of Racine, Wisconsin",0,0,0,0,0,0,0,0,16946,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,332141.6,0,0,0,0,0,332141.6,0.320281264494504,0.0793350733429084,"Medium",3282268.528,2950126.928
50006,"City of Racine, Wisconsin, dba: RYDE Racine","Racine","WI",1037031,4186567,50006,"Motor Bus","City of Racine, Wisconsin",0,0,0,205103,129378,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",4594307.2,0,0,0,0,0,0,4594307.2,4.43025059038736,1.09739249365889,"Medium",3282268.528,-1312038.672
50008,"Milwaukee County, dba: Milwaukee County Transit System","Milwaukee","WI",22735042,75456856,50008,"Demand Response","Milwaukee County",0,0,0,0,0,0,0,0,365809,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",0,7169856.4,0,0,0,0,0,7169856.4,0.315365874406566,0.0950192836022747,"Medium",59158175.104,51988318.704
50008,"Milwaukee County, dba: Milwaukee County Transit System","Milwaukee","WI",22735042,75456856,50008,"Motor Bus","Milwaukee County",0,0,0,3069396,464119,0,0,0,0,0,0,0,0,1148,"Natural gas",127.2,62548705,"WI",68754470.4,0,0,0,0,0,0,68754470.4,3.02416289356316,0.911175922834633,"Medium",59158175.104,-9596295.29599998
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,50010,"Demand Response","METRO Regional Transit Authority",0,0,0,50701,0,0,0,0,128485,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",1135702.4,2518306,0,0,0,0,0,3654008.4,0.844921120065929,0.201024584854103,"Medium",14250707.632,10596699.232
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,50010,"Motor Bus","METRO Regional Transit Authority",0,0,1053705,69319,109324,0,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",1552745.6,0,12328348.5,0,0,0,0,13881094.1,3.20974346274424,0.763665781056563,"Medium",14250707.632,369613.532000002
50011,"Stark Area Regional Transit Authority","Canton","OH",1387558,10133529,50011,"Demand Response","Stark Area Regional Transit Authority",0,0,129875,69350,0,0,0,0,49347,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",1553440,967201.2,1519537.5,0,0,0,0,4040178.7,2.91171878941277,0.398694146925518,"Medium",7944686.736,3904508.036
50011,"Stark Area Regional Transit Authority","Canton","OH",1387558,10133529,50011,"Motor Bus","Stark Area Regional Transit Authority",0,0,252110,89974,0,0,0,0,0,41745,0,0,0,1044,"Natural gas",110.4,133223464,"OH",2015417.6,0,2949687,0,0,0,0,4965104.6,3.57830418620339,0.489967966736958,"Medium",7944686.736,2979582.136
50012,"Southwest Ohio Regional Transit Authority, dba: Metro / Access","Cincinnati","OH",13083835,70844918,50012,"Demand Response","Southwest Ohio Regional Transit Authority",0,0,0,161428,0,0,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",3615987.2,0,0,0,0,0,0,3615987.2,0.276370590121321,0.0510408834124136,"Medium",55542415.712,51926428.512
50012,"Southwest Ohio Regional Transit Authority, dba: Metro / Access","Cincinnati","OH",13083835,70844918,50012,"Motor Bus","Southwest Ohio Regional Transit Authority",0,0,0,2703468,0,0,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",60557683.2,0,0,0,0,0,0,60557683.2,4.6284352561768,0.854792198362062,"Medium",55542415.712,-5015267.48799999
50015,"The Greater Cleveland Regional Transit Authority","Cleveland","OH",22415370,102838552,50015,"Demand Response","The Greater Cleveland Regional Transit Authority",0,0,0,0,0,0,0,0,665358,0,0,0,67792,1044,"Natural gas",110.4,133223464,"OH",0,13041016.8,0,860958.4,0,0,0,13901975.2,0.620198337123144,0.135182525712731,"Medium",80625424.768,66723449.568
50015,"The Greater Cleveland Regional Transit Authority","Cleveland","OH",22415370,102838552,50015,"Heavy Rail","The Greater Cleveland Regional Transit Authority",0,0,0,0,0,15807213,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",0,0,0,0,0,0,16502730372,16502730372,736.223866570126,160.472216411604,"Medium",80625424.768,-16422104947.232
50015,"The Greater Cleveland Regional Transit Authority","Cleveland","OH",22415370,102838552,50015,"Light Rail","The Greater Cleveland Regional Transit Authority",0,0,0,0,0,8931099,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",0,0,0,0,0,0,9324067356,9324067356,415.967586348117,90.6670424142106,"Medium",80625424.768,-9243441931.232
50015,"The Greater Cleveland Regional Transit Authority","Cleveland","OH",22415370,102838552,50015,"Motor Bus","The Greater Cleveland Regional Transit Authority",0,0,2497389,762197,0,0,0,0,0,0,0,0,0,1044,"Natural gas",110.4,133223464,"OH",17073212.8,0,29219451.3,0,0,0,0,46292664.1,2.06521971754203,0.450148929557079,"Medium",80625424.768,34332760.668
